sn,district,cnum,nvote,avote,pvote,cvote,pcvote,fvote,pfvote,party,age,gender,vote
1,Taplejung,1,32950,24093,73.12,23220,96.38,873,3.62,CPN_UML,55,male,7434
2,Taplejung,2,25859,18774,72.6,17970,95.72,804,4.28,CPN_UML,55,male,7034
3,Panchthar,1,50187,36226,72.18,34412,94.99,1814,5.01,CPN_UML,60,male,13082
4,Panchthar,2,45610,34018,74.58,32277,94.88,1741,5.12,NC,49,male,11839
5,Ilam,1,59816,47006,78.58,44241,94.12,2765,5.88,CPN_UML,64,male,17342
6,Ilam,2,51747,40128,77.55,37479,93.4,2649,6.6,CPN_UML,61,male,14930
7,Ilam,3,51991,40550,77.99,38365,94.61,2185,5.39,NC,54,male,15868
8,Jhapa,1,64303,50150,77.99,46420,92.56,3730,7.44,CPN_UML,49,male,17229
9,Jhapa,2,64879,50467,77.79,46814,92.76,3653,7.24,NC,63,male,13554
10,Jhapa,3,59486,46530,78.22,43734,93.99,2796,6.01,NC,64,male,14355
11,Jhapa,4,72387,57162,78.97,53252,93.16,3910,6.84,CPN_UML,48,male,22159
12,Jhapa,5,70715,56209,79.49,51811,92.18,4398,7.82,NC,69,male,16587
13,Jhapa,6,49690,39773,80.04,36750,92.4,3023,7.6,CPN_UML,54,male,11326
14,Jhapa,7,73031,55497,75.99,51991,93.68,3506,6.32,CPN_UML,62,male,19287
15,Sankhuwasabha,1,40234,28981,72.03,27313,94.24,1668,5.76,NC,50,male,9415
16,Sankhuwasabha,2,41003,30565,74.54,28878,94.48,1687,5.52,NC,42,male,11552
17,Terhathum,1,52426,39347,75.05,37318,94.84,2029,5.16,CPN_UML,52,male,15111
18,Bhojpur,1,46070,32476,70.49,30330,93.39,2146,6.61,CPN_UML,62,male,11450
19,Bhojpur,2,44873,32390,72.18,30489,94.13,1901,5.87,CPN_UML,43,male,11927
20,Dhankuta,1,43384,32848,75.71,31090,94.65,1758,5.35,CPN_UML,49,male,10953
21,Dhankuta,2,39248,29878,76.13,28473,95.3,1405,4.7,RPP,54,male,10093
22,Morang,1,54722,44191,80.76,40975,92.72,3216,7.28,CPN_UML,46,male,14000
23,Morang,2,53345,39863,74.73,36869,92.49,2994,7.51,CPN_UML,52,male,14516
24,Morang,3,56016,44623,79.66,41580,93.18,3043,6.82,NC,52,male,12984
25,Morang,4,48140,40791,84.73,38475,94.32,2316,5.68,UCPN_MAOIST,38,male,9360
26,Morang,5,53073,44117,83.13,41209,93.41,2908,6.59,NC,55,male,15254
27,Morang,6,57473,45101,78.47,42114,93.38,2987,6.62,NC,59,male,12552
28,Morang,7,59255,47290,79.81,43530,92.05,3760,7.95,NC,62,male,12982
29,Morang,8,56565,45166,79.85,42689,94.52,2477,5.48,CPN_UML,60,male,17401
30,Morang,9,56844,43028,75.69,40233,93.5,2795,6.5,NC,50,male,15202
31,Sunsari,1,65789,46985,71.42,44103,93.87,2882,6.13,CPN_UML,69,male,14384
32,Sunsari,2,76390,58038,75.98,53419,92.04,4619,7.96,CPN_UML,48,male,18474
33,Sunsari,3,61856,53419,86.36,49567,92.79,3852,7.21,MJFL,60,male,17524
34,Sunsari,4,58191,46975,80.73,43318,92.22,3657,7.78,NC,58,male,15208
35,Sunsari,5,53634,42345,78.95,38377,90.63,3968,9.37,MJF,53,male,7264
36,Sunsari,6,56294,42402,75.32,38330,90.4,4072,9.6,CPN_UML,54,male,14101
37,Solukhumbu,1,52749,36656,69.49,35134,95.85,1522,4.15,NC,60,male,12464
38,Khotang,1,50063,35600,71.11,33308,93.56,2292,6.44,CPN_UML,48,male,10824
39,Khotang,2,49601,35505,71.58,33323,93.85,2182,6.15,CPN_UML,45,male,14037
40,Okhaldhunga,1,39670,28784,72.56,27718,96.3,1066,3.7,CPN_UML,41,male,12943
41,Okhaldhunga2,2,40858,29403,71.96,28407,96.61,996,3.39,NC,43,male,13904
42,Udaypur,1,51278,37233,72.61,34492,92.64,2741,7.36,NC,64,male,15381
43,Udaypur,2,48339,33415,69.13,31035,92.88,2380,7.12,CPN_UML,39,female,7534
44,Udaypur,3,43271,31853,73.61,30376,95.36,1477,4.64,NC,65,male,12550
45,Saptari,1,54838,43552,79.42,40115,92.11,3437,7.89,UCPN_MAOIST,52,male,9844
46,Saptari,2,45727,36333,79.46,33966,93.49,2367,6.51,UCPN_MAOIST,36,male,6057
47,Saptari,3,50550,38598,76.36,35641,92.34,2957,7.66,UCPN_MAOIST,43,male,8746
48,Saptari,4,47775,39192,82.03,36783,93.85,2409,6.15,CPN_UML,48,male,8217
49,Saptari,5,48018,38860,80.93,36344,93.53,2516,6.47,NC,51,male,7959
50,Saptari,6,47799,38226,79.97,35986,94.14,2240,5.86,NC,55,male,5883
51,Siraha,1,46918,37532,79.99,35224,93.85,2308,6.15,NC,65,male,12183
52,Siraha,2,48700,38986,80.05,36367,93.28,2619,6.72,CPN_UML,52,male,9818
53,Siraha,3,50041,39595,79.13,37431,94.53,2164,5.47,NC,57,female,11142
54,Siraha,4,44261,35465,80.13,33421,94.24,2044,5.76,NC,42,male,8805
55,Siraha,5,49133,39589,80.58,36957,93.35,2632,6.65,UCPN_MAOIST,58,male,15244
56,Siraha,6,52073,41845,80.36,39385,94.12,2460,5.88,NC,35,male,6322
57,Dolakha,1,55877,41138,73.62,39686,96.47,1452,3.53,CPN_UML,45,male,16281
58,Dolakha,2,55197,39891,72.27,37873,94.94,2018,5.06,CPN_UML,55,male,14702
59,Ramechhap,1,55315,38227,69.11,36539,95.58,1688,4.42,NC,61,male,13615
60,Ramechhap,2,56406,39392,69.84,38141,96.82,1251,3.18,UCPN_MAOIST,42,male,14898
61,Sindhuli,1,41269,32720,79.28,31465,96.16,1255,3.84,CPN_UML,44,male,10901
62,Sindhuli,2,53998,40459,74.93,39071,96.57,1388,3.43,NC,45,male,13905
63,Sindhuli,3,44852,32006,71.36,31207,97.5,799,2.5,UCPN_MAOIST,60,male,12770
64,Dhanusha,1,46180,36661,79.39,34807,94.94,1854,5.06,NC,52,male,8827
65,Dhanusha,2,44720,35317,78.97,33033,93.53,2284,6.47,NC,51,male,9378
66,Dhanusha,3,47887,37832,79,36158,95.58,1674,4.42,NC,57,male,15031
67,Dhanusha,4,53097,38122,71.8,35771,93.83,2351,6.17,TMS,37,male,12666
68,Dhanusha,5,47447,37764,79.59,35795,94.79,1969,5.21,NC,52,male,11705
69,Dhanusha,6,49046,38355,78.2,35461,92.45,2894,7.55,NC,64,male,7725
70,Dhanusha,7,49351,39291,79.62,36556,93.04,2735,6.96,CPN_UML,43,male,8827
71,Mahottari,1,44186,35431,80.19,33440,94.38,1991,5.62,UCPN_MAOIST,56,male,10895
72,Mahottari,2,43742,34354,78.54,32328,94.1,2026,5.9,NC,46,female,7357
73,Mahottari,3,47287,35257,74.56,33474,94.94,1783,5.06,CPN_UML,55,male,7849
74,Mahottari,4,43375,32069,73.93,30078,93.79,1991,6.21,INDP,59,male,3062
75,Mahottari,5,44547,36096,81.03,34755,96.28,1341,3.72,CPN_UML,59,male,7276
76,Mahottari,6,44227,36805,83.22,35138,95.47,1667,4.53,NC,66,male,9480
77,Sarlahi,1,51278,40684,79.34,38116,93.69,2568,6.31,UCPN_MAOIST,52,male,9476
78,Sarlahi,2,55079,43797,79.52,41379,94.48,2418,5.52,NC,62,male,6704
79,Sarlahi,3,54819,45028,82.14,42603,94.61,2425,5.39,CPN_UML,46,male,12808
80,Sarlahi,4,54147,44595,82.36,42341,94.95,2254,5.05,TMS,76,male,11534
81,Sarlahi,5,53171,44759,84.18,43290,96.72,1469,3.28,TML,50,male,9767
82,Sarlahi,6,52155,43028,82.5,41596,96.67,1432,3.33,NC,43,male,17400
83,Rasuwa,1,23533,19207,81.62,18632,97.01,575,2.99,CPN_UML,41,male,6628
84,Dhading,1,43526,33187,76.25,31767,95.72,1420,4.28,CPN_UML,39,male,8663
85,Dhading,2,63626,51006,80.17,49479,97.01,1527,2.99,CPN_UML,57,male,20236
86,Dhading,3,63886,51107,80,48698,95.29,2409,4.71,CPN_UML,57,male,22196
87,Nuwakot,1,55222,43284,78.38,41054,94.85,2230,5.15,NC,66,male,17346
88,Nuwakot,2,50435,40011,79.33,38307,95.74,1704,4.26,NC,62,male,18831
89,Nuwakot,3,49360,38705,78.41,36924,95.4,1781,4.6,NC,43,male,17495
90,Kathmandu,1,39164,30026,76.67,28934,96.36,1092,3.64,NC,58,male,15138
91,Kathmandu,2,63873,51631,80.83,49415,95.71,2216,4.29,CPN_UML,60,male,21748
92,Kathmandu,3,45905,37151,80.93,35532,95.64,1619,4.36,CPN_UML,51,male,13104
93,Kathmandu,4,56887,45524,80.03,43531,95.62,1993,4.38,NC,37,male,22336
94,Kathmandu,5,55377,43912,79.3,41938,95.5,1974,4.5,NC,60,male,15364
95,Kathmandu,6,50854,41056,80.73,39226,95.54,1830,4.46,NC,59,male,14151
96,Kathmandu,7,53090,41730,78.6,39678,95.08,2052,4.92,CPN_UML,50,male,13289
97,Kathmandu,8,46430,36042,77.63,34283,95.12,1759,4.88,NC,52,male,13774
98,Kathmandu,9,57957,46115,79.57,43706,94.78,2409,5.22,NC,66,male,14483
99,Kathmandu,10,62573,53300,85.18,51117,95.9,2183,4.1,NC,55,male,20392
100,Bhaktapur,1,67340,56529,83.95,54620,96.62,1909,3.38,NMK,73,male,20446
101,Bhaktapur,2,82218,70387,85.61,68135,96.8,2252,3.2,NC,53,male,21121
102,Lalitpur,1,55119,45659,82.84,44078,96.54,1581,3.46,NC,44,male,18560
103,Lalitpur,2,67193,56363,83.88,54301,96.34,2062,3.66,NC,59,male,23231
104,Lalitpur,3,77892,61535,79,59160,96.14,2375,3.86,NC,63,male,23566
105,Kabhrepalanchok,1,45961,33885,73.73,32665,96.4,1220,3.6,NC,40,male,12270
106,Kabhrepalanchok,2,51357,39939,77.77,37979,95.09,1960,4.91,CPN_UML,48,male,13510
107,Kabhrepalanchok,3,57249,47154,82.37,45384,96.25,1770,3.75,NC,46,male,19391
108,Kabhrepalanchok,4,54059,41298,76.39,39553,95.77,1745,4.23,CPN_UML,47,male,16754
109,Sindhupalchok,1,64825,50435,77.8,48335,95.84,2100,4.16,NC,55,male,15021
110,Sindhupalchok,2,53987,42488,78.7,40320,94.9,2168,5.1,UCPN_MAOIST,56,male,12808
111,Sindhupalchok,3,52292,40684,77.8,39248,96.47,1436,3.53,CPN_UML,45,male,14527
112,Makawanpur,1,45480,35553,78.17,33831,95.16,1722,4.84,NC,44,male,11888
113,Makawanpur,2,44939,35240,78.42,33703,95.64,1537,4.36,CPN_UML,47,male,11711
114,Makawanpur,3,62013,47243,76.18,44785,94.8,2458,5.2,CPN_UML,51,male,14268
115,Makawanpur,4,39802,29086,73.08,27466,94.43,1620,5.57,CPN_UML,48,male,10904
116,Rautahat,1,45642,35920,78.7,33993,94.64,1927,5.36,CPN_UML,60,male,8361
117,Rautahat,2,42728,34896,81.67,33328,95.51,1568,4.49,MJFL,47,male,13450
118,Rautahat,3,46158,39593,85.78,37578,94.91,2015,5.09,UCPN_MAOIST,42,male,13009
119,Rautahat,4,49247,42494,86.29,40471,95.24,2023,4.76,UCPN_MAOIST,43,male,10008
120,Rautahat,5,46659,40580,86.97,38508,94.89,2072,5.11,NC,33,male,11261
121,Rautahat,6,49438,41452,83.85,39376,94.99,2076,5.01,CPN_UML,50,male,14398
122,Bara,1,48097,40976,85.19,38949,95.05,2027,4.95,NC,58,male,8337
123,Bara,2,47500,40372,84.99,38810,96.13,1562,3.87,NC,73,male,8867
124,Bara,3,50353,40926,81.28,38350,93.71,2576,6.29,NC,59,male,10456
125,Bara,4,50128,43259,86.3,40456,93.52,2803,6.48,CPN_UML,45,female,12361
126,Bara,5,47180,40176,85.15,38136,94.92,2040,5.08,CPN_UML,52,male,15800
127,Bara,6,53270,43169,81.04,40786,94.48,2383,5.52,CPN_UML,49,male,16511
128,Parsa,1,53582,40611,75.79,37736,92.92,2875,7.08,NC,56,male,12463
129,Parsa,2,48879,40034,81.9,38083,95.13,1951,4.87,CPN_UML,47,male,8714
130,Parsa,3,49316,41991,85.15,39679,94.49,2312,5.51,CPN_UML,43,male,16192
131,Parsa,4,48436,41228,85.12,39423,95.62,1805,4.38,NC,56,male,12963
132,Parsa,5,51658,42497,82.27,40519,95.35,1978,4.65,CPN_UML,53,male,10450
133,Chitawan,1,53972,43319,80.26,41157,95.01,2162,4.99,CPN_UML,55,male,18760
134,Chitawan,2,60058,48780,81.22,46840,96.02,1940,3.98,NC,69,male,17810
135,Chitawan,3,54765,42119,76.91,40649,96.51,1470,3.49,CPN_UML,46,male,15661
136,Chitawan,4,59693,47170,79.02,45160,95.74,2010,4.26,NC,74,male,20760
137,Chitawan,5,45315,35134,77.53,33253,94.65,1881,5.35,RPP,60,male,10858
138,Gorkha,1,51401,40760,79.3,39162,96.08,1598,3.92,UCPN_MAOIST,59,male,22824
139,Gorkha,2,45567,34686,76.12,33299,96,1387,4,UCPN_MAOIST,59,male,20761
140,Gorkha,3,41689,32128,77.07,30776,95.79,1352,4.21,UCPN_MAOIST,34,male,14440
141,Manang,1,4795,3656,76.25,3623,99.1,33,0.9,NC,58,male,1527
142,Lamjung,1,41602,33068,79.49,31864,96.36,1204,3.64,CPN_UML,51,male,11309
143,Lamjung,2,46946,36071,76.84,35176,97.52,895,2.48,NC,53,male,14765
144,Kaski,1,54663,42199,77.2,40674,96.39,1525,3.61,NC,58,male,15832
145,Kaski,2,48625,37040,76.17,35430,95.65,1610,4.35,NC,61,female,11662
146,Kaski,3,41218,32054,77.77,31008,96.74,1046,3.26,CPN_UML,44,male,13110
147,Kaski,4,53162,40919,76.97,38924,95.12,1995,4.88,CPN_UML,46,female,15438
148,Tanahu,1,51164,37021,72.36,35135,94.91,1886,5.09,NC,45,male,15713
149,Tanahu,2,57959,42302,72.99,40253,95.16,2049,4.84,NC,68,male,18149
150,Tanahu,3,53645,40340,75.2,38732,96.01,1608,3.99,CPN_UML,57,male,15974
151,Syangja,1,57279,42455,74.12,40535,95.48,1920,4.52,NC,35,male,16699
152,Syangja,2,53372,39819,74.61,38284,96.15,1535,3.85,NC,49,male,17791
153,Syangja,3,52228,41768,79.97,40645,97.31,1123,2.69,CPN_UML,57,male,18717
154,Gulmi,1,39270,29223,74.42,27819,95.2,1404,4.8,NC,60,male,10592
155,Gulmi,2,60384,47068,77.95,45556,96.79,1512,3.21,NC,52,male,21189
156,Gulmi,3,51010,38909,76.28,37477,96.32,1432,3.68,CPN_UML,48,male,18432
157,Palpa,1,45173,34805,77.05,33713,96.86,1092,3.14,CPN_UML,51,male,17804
158,Palpa,2,45115,34114,75.62,33173,97.24,941,2.76,CPN_UML,58,male,13193
159,Palpa,3,45893,35363,77.06,34399,97.27,964,2.73,NC,61,male,13135
160,Arghakhanchi,1,50682,38789,76.53,37523,96.74,1266,3.26,UCPN_MAOIST,52,male,12286
161,Arghakhanchi,2,56550,41981,74.24,40400,96.23,1581,3.77,CPN_UML,54,male,16650
162,Nawalparasi,1,59998,47532,79.22,45152,94.99,2380,5.01,NC,57,male,18228
163,Nawalparasi,2,52405,41281,78.77,39288,95.17,1993,4.83,CPN_UML,57,male,16221
164,Nawalparasi,3,57223,44814,78.31,42363,94.53,2451,5.47,CPN_UML,60,male,14804
165,Nawalparasi,4,50943,42019,82.48,39309,93.55,2710,6.45,CPN_UML,48,male,10750
166,Nawalparasi,5,51499,43199,83.88,40893,94.66,2306,5.34,NC,44,male,9204
167,Nawalparasi,6,45715,38665,84.58,36473,94.33,2192,5.67,NC,60,male,14580
168,Rupandehi,1,57413,46952,81.78,44500,94.78,2452,5.22,NC,55,male,14400
169,Rupandehi,2,56945,45329,79.6,42736,94.28,2593,5.72,RPP,63,male,8152
170,Rupandehi,3,63990,52690,82.34,50572,95.98,2118,4.02,NC,53,male,18481
171,Rupandehi,4,65204,51880,79.57,50315,96.98,1565,3.02,CPN_UML,54,male,19577
172,Rupandehi,5,52790,43030,81.51,40708,94.6,2322,5.4,NC,59,male,14274
173,Rupandehi,6,49546,40106,80.95,38377,95.69,1729,4.31,TML,63,male,14692
174,Rupandehi,7,42427,34852,82.15,33398,95.83,1454,4.17,TML,57,male,9263
175,Kapilbastu,1,55787,45389,81.36,43586,96.03,1803,3.97,CPN_UML,53,male,16547
176,Kapilbastu,2,43958,34654,78.83,32573,93.99,2081,6.01,INDP,43,male,4674
177,Kapilbastu,3,44425,35845,80.69,33217,92.67,2628,7.33,TML,42,male,9225
178,Kapilbastu,4,48944,40815,83.39,38400,94.08,2415,5.92,NC,55,male,7900
179,Kapilbastu,5,45743,37256,81.45,34836,93.5,2420,6.5,MJF,31,male,8939
180,Mustang,1,6942,5076,73.12,4992,98.35,84,1.65,NC,53,male,1424
181,Myagdi,1,56553,41196,72.84,40066,97.26,1130,2.74,CPN_UML,44,male,15955
182,Baglung,1,47881,36488,76.21,35223,96.53,1265,3.47,NC,50,male,13500
183,Baglung,2,39764,29673,74.62,28590,96.35,1083,3.65,NC,55,male,10253
184,Baglung,3,41401,31050,75,29921,96.36,1129,3.64,NC,56,female,10089
185,Parbat,1,45203,34010,75.24,33030,97.12,980,2.88,NC,57,male,12838
186,Parbat,2,37871,27639,72.98,26778,96.88,861,3.12,CPN_UML,44,male,11141
187,Rukum,1,38542,30750,79.78,30065,97.77,685,2.23,UCPN_MAOIST,40,male,18598
188,Rukum,2,47921,40672,84.87,39531,97.19,1141,2.81,UCPN_MAOIST,51,male,22575
189,Rolpa,1,41902,28842,68.83,26775,92.83,2067,7.17,UCPN_MAOIST,54,male,11407
190,Rolpa,2,52557,35434,67.42,33839,95.5,1595,4.5,UCPN_MAOIST,35,female,14964
191,Pyuthan,1,49627,37679,75.92,36598,97.13,1081,2.87,CPN_UML,65,male,13962
192,Pyuthan,2,56859,43297,76.15,41761,96.45,1536,3.55,CPN_UML,61,male,12798
193,Salyan,1,51349,42157,82.1,40658,96.44,1499,3.56,UCPN_MAOIST,48,male,15089
194,Salyan,2,51886,41661,80.29,40476,97.16,1185,2.84,CPN_UML,46,male,14829
195,Dang,1,46129,35283,76.49,32966,93.43,2317,6.57,NC,47,female,8719
196,Dang,2,43047,32876,76.37,31379,95.45,1497,4.55,NC,45,female,10430
197,Dang,3,49249,36399,73.91,34446,94.63,1953,5.37,NC,47,male,15048
198,Dang,4,51563,39420,76.45,37521,95.18,1899,4.82,NC,64,male,14503
199,Dang,5,48749,37198,76.31,35577,95.64,1621,4.36,NC,52,male,15358
200,Dolpa,1,14860,13299,89.5,12868,96.76,431,3.24,CPN_UML,39,male,6987
201,Mugu,1,23821,18308,76.86,17681,96.58,627,3.42,CPN_UML,50,male,8146
202,Jumla,1,47445,39068,82.34,37771,96.68,1297,3.32,NC,58,male,11866
203,Kalikot,1,53534,41617,77.74,39639,95.25,1978,4.75,UCPN_MAOIST,37,male,12088
204,Humla,1,22116,18914,85.52,18571,98.19,343,1.81,NC,49,male,8332
205,Jajarkot,1,32965,27185,82.47,25994,95.62,1191,4.38,UCPN_MAOIST,44,male,8073
206,Jajarkot,2,31538,26232,83.18,25165,95.93,1067,4.07,NC,45,male,9357
207,Dailekh,1,57626,44180,76.67,41662,94.3,2518,5.7,CPN_UML,58,male,15670
208,Dailekh,2,56447,44413,78.68,41508,93.46,2905,6.54,CPN_UML,51,male,15619
209,Surkhet,1,47938,38820,80.98,37942,97.74,878,2.26,NC,58,male,17301
210,Surkhet,2,58901,46504,78.95,44592,95.89,1912,4.11,NC,54,male,17419
211,Surkhet,3,47972,37516,78.2,35935,95.79,1581,4.21,NC,49,male,14758
212,Banke,1,59163,48768,82.43,46728,95.82,2040,4.18,CPN_UML,63,male,13972
213,Banke,2,46796,39169,83.7,36708,93.72,2461,6.28,CPN_UML,59,male,12586
214,Banke,3,49294,40294,81.74,37782,93.77,2512,6.23,NC,74,male,10753
215,Banke,4,53914,44203,81.99,42207,95.48,1996,4.52,CPN_UML,54,male,15180
216,Bardiya,1,54368,44910,82.6,43342,96.51,1568,3.49,CPN_UML,65,male,18347
217,Bardiya,2,55876,45979,82.29,43863,95.4,2116,4.6,NC,50,male,11618
218,Bardiya,3,56192,45102,80.26,43511,96.47,1591,3.53,UCPN_MAOIST,44,male,14305
219,Bardiya,4,49953,41224,82.53,40159,97.42,1065,2.58,UCPN_MAOIST,41,male,14574
220,Bajura,1,58810,48662,82.74,47591,97.8,1071,2.2,CPN_UML,45,male,22458
221,Achham,1,56574,43656,77.17,42433,97.2,1223,2.8,CPN_UML,57,male,17725
222,Achham,2,56256,41496,73.76,39519,95.24,1977,4.76,CPN_UML,49,male,16664
223,Bajhang,1,40371,32295,80,31521,97.6,774,2.4,CPN_UML,50,male,11530
224,Bajhang,2,44541,33117,74.35,31835,96.13,1282,3.87,CPN_UML,50,male,10594
225,Doti,1,48168,35372,73.43,33497,94.7,1875,5.3,NC,48,male,16957
226,Doti,2,41245,32136,77.91,30677,95.46,1459,4.54,CPN_UML,42,male,12400
227,Kailali,1,53677,40228,74.94,38056,94.6,2172,5.4,MJFL,36,male,11294
228,Kailali,2,52040,38638,74.25,36430,94.29,2208,5.71,CPN_UML,60,male,11932
229,Kailali,3,54884,45012,82.01,43245,96.07,1767,3.93,MJFL,53,male,11027
230,Kailali,4,57216,45407,79.36,43242,95.23,2165,4.77,UCPN_MAOIST,32,male,11968
231,Kailali,5,57933,43930,75.83,41588,94.67,2342,5.33,NC,67,male,16346
232,Kailali,6,57911,43265,74.71,41199,95.22,2066,4.78,NC,68,male,16489
233,Darchula,1,66082,52839,79.96,50962,96.45,1877,3.55,CPN_UML,44,male,20470
234,Baitadi,1,58496,42164,72.08,38449,91.19,3715,8.81,CPN_UML,40,male,11672
235,Baitadi,2,55521,37374,67.32,33973,90.9,3401,9.1,NC,51,male,12466
236,Dadeldhura,1,65868,48832,74.14,47336,96.94,1496,3.06,NC,68,male,23920
237,Kanchanpur,1,46740,37551,80.34,36048,96,1503,4,NC,52,male,10294
238,Kanchanpur,2,56521,44550,78.82,42147,94.61,2403,5.39,NC,51,male,13415
239,Kanchanpur,3,48967,35978,73.47,34024,94.57,1954,5.43,NC,53,male,12836
240,Kanchanpur,4,46692,33011,70.7,31087,94.17,1924,5.83,NC,50,male,14023
